-22.80000E-06,+247.07031618E-03,+234.37500349E-03
-22.75000E-06,+249.02344121E-03,+231.64062845E-03
-22.70000E-06,+247.46094119E-03,+229.68750342E-03
-22.65000E-06,+249.60937872E-03,+228.12500340E-03
-22.60000E-06,+249.60937872E-03,+225.00000335E-03
-22.55000E-06,+246.87500368E-03,+223.04687832E-03
-22.50000E-06,+247.65625369E-03,+221.48437830E-03
-22.45000E-06,+250.39062873E-03,+219.14062827E-03
-22.40000E-06,+248.04687870E-03,+216.79687823E-03
-22.35000E-06,+247.85156619E-03,+215.23437821E-03
-22.30000E-06,+248.82812871E-03,+212.89062817E-03
-22.25000E-06,+248.63281620E-03,+210.93750314E-03
-22.20000E-06,+248.04687870E-03,+208.98437811E-03
-22.15000E-06,+249.21875371E-03,+206.64062808E-03
-22.10000E-06,+248.43750370E-03,+204.29687804E-03
-22.05000E-06,+248.04687870E-03,+203.12500303E-03
-22.00000E-06,+248.82812871E-03,+201.17187800E-03
-21.95000E-06,+248.82812871E-03,+199.21875297E-03
-21.90000E-06,+247.46094119E-03,+196.87500293E-03
-21.85000E-06,+250.19531623E-03,+196.09375292E-03
-21.80000E-06,+248.63281620E-03,+193.35937788E-03
-21.75000E-06,+246.28906617E-03,+191.79687786E-03
-21.70000E-06,+250.19531623E-03,+190.62500284E-03
-21.65000E-06,+248.82812871E-03,+187.89062780E-03
-21.60000E-06,+246.67969118E-03,+186.71875278E-03
-21.55000E-06,+250.19531623E-03,+185.54687776E-03
-21.50000E-06,+249.21875371E-03,+183.20312773E-03
-21.45000E-06,+246.28906617E-03,+181.64062771E-03
-21.40000E-06,+250.39062873E-03,+180.46875269E-03
-21.35000E-06,+249.41406622E-03,+178.12500265E-03
-21.30000E-06,+246.67969118E-03,+177.73437765E-03
-21.25000E-06,+249.60937872E-03,+176.17187763E-03
-21.20000E-06,+249.41406622E-03,+174.21875260E-03
-21.15000E-06,+247.07031618E-03,+172.65625257E-03
-21.10000E-06,+249.41406622E-03,+171.48437756E-03
-21.05000E-06,+249.21875371E-03,+169.53125253E-03
-21.00000E-06,+247.65625369E-03,+168.75000251E-03
-20.95000E-06,+249.02344121E-03,+167.18750249E-03
-20.90000E-06,+250.00000373E-03,+166.40625248E-03
-20.85000E-06,+247.85156619E-03,+164.06250244E-03
-20.80000E-06,+248.63281620E-03,+163.67187744E-03
-20.75000E-06,+249.21875371E-03,+161.71875241E-03
-20.70000E-06,+248.43750370E-03,+160.93750240E-03
-20.65000E-06,+248.24219120E-03,+160.15625239E-03
-20.60000E-06,+250.39062873E-03,+159.37500237E-03
-20.55000E-06,+248.04687870E-03,+157.42187735E-03
-20.50000E-06,+248.04687870E-03,+157.03125234E-03
-20.45000E-06,+250.19531623E-03,+155.85937732E-03
-20.40000E-06,+248.82812871E-03,+155.07812731E-03
-20.35000E-06,+248.04687870E-03,+154.29687730E-03
-20.30000E-06,+250.00000373E-03,+152.73437728E-03
-20.25000E-06,+248.43750370E-03,+151.95312726E-03
-20.20000E-06,+247.85156619E-03,+151.17187725E-03
-20.15000E-06,+250.00000373E-03,+150.78125225E-03
-20.10000E-06,+249.02344121E-03,+149.60937723E-03
-20.05000E-06,+247.85156619E-03,+149.21875222E-03
-20.00000E-06,+249.80469122E-03,+148.43750221E-03
-19.95000E-06,+249.02344121E-03,+147.65625220E-03
-19.90000E-06,+247.46094119E-03,+146.48437718E-03
-19.85000E-06,+250.78125374E-03,+146.87500219E-03
-19.80000E-06,+248.43750370E-03,+144.92187716E-03
-19.75000E-06,+247.07031618E-03,+145.31250217E-03
-19.70000E-06,+250.19531623E-03,+144.92187716E-03
-19.65000E-06,+249.02344121E-03,+143.75000214E-03
-19.60000E-06,+247.65625369E-03,+143.35937714E-03
-19.55000E-06,+249.80469122E-03,+143.35937714E-03
-19.50000E-06,+249.41406622E-03,+142.18750212E-03
-19.45000E-06,+248.04687870E-03,+142.57812712E-03
-19.40000E-06,+249.21875371E-03,+142.18750212E-03
-19.35000E-06,+249.02344121E-03,+141.40625211E-03
-19.30000E-06,+248.43750370E-03,+141.40625211E-03
-19.25000E-06,+249.60937872E-03,+141.40625211E-03
-19.20000E-06,+102.73437653E-03,+141.01562710E-03
-19.15000E-06,-222.46094082E-03,+139.84375208E-03
-19.10000E-06,-255.85937881E-03,+140.23437709E-03
-19.05000E-06,-254.88281630E-03,+140.23437709E-03
-19.00000E-06,-253.71094128E-03,+139.45312708E-03
-18.95000E-06,-256.64062882E-03,+138.67187707E-03
-18.90000E-06,-255.07812880E-03,+138.28125206E-03
-18.85000E-06,-254.49219129E-03,+137.10937704E-03
-18.80000E-06,-255.66406631E-03,+136.71875204E-03
-18.75000E-06,-253.51562878E-03,+136.32812703E-03
-18.70000E-06,-253.32031627E-03,+134.76562701E-03
-18.65000E-06,-255.27344130E-03,+133.59375199E-03
-18.60000E-06,-253.71094128E-03,+132.81250198E-03
-18.55000E-06,-253.12500377E-03,+131.64062696E-03
-18.50000E-06,-254.29687879E-03,+129.68750193E-03
-18.45000E-06,-253.32031627E-03,+128.90625192E-03
-18.40000E-06,-252.53906626E-03,+126.95312689E-03
-18.35000E-06,-254.29687879E-03,+125.00000186E-03
-18.30000E-06,-253.12500377E-03,+123.43750184E-03
-18.25000E-06,-252.34375376E-03,+121.87500182E-03
-18.20000E-06,-253.90625378E-03,+119.92187679E-03
-18.15000E-06,-253.90625378E-03,+117.96875176E-03
-18.10000E-06,-251.36719125E-03,+116.01562673E-03
-18.05000E-06,-253.51562878E-03,+112.89062668E-03
-18.00000E-06,-255.27344130E-03,+111.32812666E-03
-17.95000E-06,-252.73437877E-03,+108.59375162E-03
-17.90000E-06,-248.04687870E-03,+107.03125159E-03
-17.85000E-06,-254.29687879E-03,+102.73437653E-03
-17.80000E-06,-257.42187884E-03,+101.17187651E-03
-17.75000E-06,-248.82812871E-03,+99.21875148E-03
-17.70000E-06,-251.95312875E-03,+95.31250142E-03
-17.65000E-06,-255.07812880E-03,+92.18750137E-03
-17.60000E-06,-250.97656624E-03,+90.23437634E-03
-17.55000E-06,-251.56250375E-03,+86.71875129E-03
-17.50000E-06,-254.29687879E-03,+83.59375125E-03
-17.45000E-06,-251.17187874E-03,+80.85937620E-03
-17.40000E-06,-252.73437877E-03,+76.56250114E-03
-17.35000E-06,-253.32031627E-03,+74.60937611E-03
-17.30000E-06,-250.00000373E-03,+71.09375106E-03
-17.25000E-06,-253.51562878E-03,+66.01562598E-03
-17.20000E-06,-253.51562878E-03,+63.28125094E-03
-17.15000E-06,-249.02344121E-03,+60.54687590E-03
-17.10000E-06,-254.68750380E-03,+55.07812582E-03
-17.05000E-06,-253.71094128E-03,+52.73437579E-03
-17.00000E-06,-249.02344121E-03,+48.43750072E-03
-16.95000E-06,-251.75781625E-03,+44.53125066E-03
-16.90000E-06,-253.12500377E-03,+41.01562561E-03
-16.85000E-06,-250.78125374E-03,+36.32812554E-03
-16.80000E-06,-251.75781625E-03,+31.64062547E-03
-16.75000E-06,-253.90625378E-03,+28.90625043E-03
-16.70000E-06,-250.19531623E-03,+24.60937537E-03
-16.65000E-06,-251.95312875E-03,+20.70312531E-03
-16.60000E-06,-253.32031627E-03,+17.18750026E-03
-16.55000E-06,-251.17187874E-03,+14.06250021E-03
-16.50000E-06,-250.39062873E-03,+10.15625015E-03
-16.45000E-06,-252.92969127E-03,+5.85937509E-03
-16.40000E-06,-251.36719125E-03,+3.51562505E-03
-16.35000E-06,-250.78125374E-03,-1.17187502E-03
-16.30000E-06,-252.53906626E-03,-4.68750007E-03
-16.25000E-06,-250.58594123E-03,-8.59375013E-03
-16.20000E-06,-251.36719125E-03,-13.28125020E-03
-16.15000E-06,-251.17187874E-03,-17.57812526E-03
-16.10000E-06,-253.12500377E-03,-22.26562533E-03
-16.05000E-06,-252.34375376E-03,-26.95312540E-03
-16.00000E-06,-248.63281620E-03,-30.46875045E-03
-15.95000E-06,-246.67969118E-03,-36.32812554E-03
-15.90000E-06,-257.22656633E-03,-42.18750063E-03
-15.85000E-06,-253.12500377E-03,-44.53125066E-03
-15.80000E-06,-248.82812871E-03,-50.39062575E-03
-15.75000E-06,-252.53906626E-03,-55.07812582E-03
-15.70000E-06,-251.17187874E-03,-59.37500088E-03
-15.65000E-06,-249.21875371E-03,-64.45312596E-03
-15.60000E-06,-253.71094128E-03,-69.14062603E-03
-15.55000E-06,-250.78125374E-03,-72.65625108E-03
-15.50000E-06,-250.19531623E-03,-78.90625118E-03
-15.45000E-06,-253.12500377E-03,-83.98437625E-03
-15.40000E-06,-250.78125374E-03,-87.89062631E-03
-15.35000E-06,-250.78125374E-03,-93.35937639E-03
-15.30000E-06,-252.92969127E-03,-98.43750147E-03
-15.25000E-06,-251.17187874E-03,-102.34375153E-03
-15.20000E-06,-250.00000373E-03,-107.03125159E-03
-15.15000E-06,-252.14844126E-03,-111.71875166E-03
-15.10000E-06,-251.17187874E-03,-116.01562673E-03
-15.05000E-06,-250.19531623E-03,-121.09375180E-03
-15.00000E-06,-252.53906626E-03,-125.78125187E-03
-14.95000E-06,-251.17187874E-03,-130.46875194E-03
-14.90000E-06,-249.80469122E-03,-135.54687702E-03
-14.85000E-06,-251.95312875E-03,-141.01562710E-03
-14.80000E-06,-251.36719125E-03,-145.31250217E-03
-14.75000E-06,-250.19531623E-03,-150.39062724E-03
-14.70000E-06,-251.75781625E-03,-155.46875232E-03
-14.65000E-06,-251.17187874E-03,-159.76562738E-03
-14.60000E-06,-250.58594123E-03,-164.84375246E-03
-14.55000E-06,-251.56250375E-03,-170.31250254E-03
-14.50000E-06,-250.78125374E-03,-174.60937760E-03
-14.45000E-06,-250.58594123E-03,-180.85937770E-03
-14.40000E-06,-251.36719125E-03,-185.15625276E-03
-14.35000E-06,-251.17187874E-03,-190.23437783E-03
-14.30000E-06,-250.97656624E-03,-194.53125290E-03
-14.25000E-06,-250.58594123E-03,-200.00000298E-03
-14.20000E-06,-250.97656624E-03,-205.07812806E-03
-14.15000E-06,-251.17187874E-03,-208.98437811E-03
-14.10000E-06,-250.58594123E-03,-213.67187818E-03
-14.05000E-06,-251.17187874E-03,-218.35937825E-03
-14.00000E-06,-250.97656624E-03,-223.43750333E-03
-13.95000E-06,-250.78125374E-03,-227.73437839E-03
-13.90000E-06,-250.97656624E-03,-233.20312848E-03
-13.85000E-06,-250.97656624E-03,-236.71875353E-03
-13.80000E-06,-251.17187874E-03,-242.18750361E-03
-13.75000E-06,-251.75781625E-03,-246.09375367E-03
-13.70000E-06,-250.78125374E-03,-250.00000373E-03
-13.65000E-06,-250.19531623E-03,-254.68750380E-03
-13.60000E-06,-251.95312875E-03,-258.98437886E-03
-13.55000E-06,-251.75781625E-03,-262.89062892E-03
-13.50000E-06,-249.80469122E-03,-267.57812899E-03
-13.45000E-06,-251.17187874E-03,-272.26562906E-03
-13.40000E-06,-251.95312875E-03,-276.56250412E-03
-13.35000E-06,-250.97656624E-03,-280.46875418E-03
-13.30000E-06,-249.80469122E-03,-284.37500424E-03
-13.25000E-06,-251.36719125E-03,-288.28125430E-03
-13.20000E-06,-250.97656624E-03,-292.18750435E-03
-13.15000E-06,-250.78125374E-03,-296.09375441E-03
-13.10000E-06,-250.97656624E-03,-300.00000447E-03
-13.05000E-06,-250.39062873E-03,-303.12500452E-03
-13.00000E-06,-250.39062873E-03,-307.42187958E-03
-12.95000E-06,-251.17187874E-03,-311.71875464E-03
-12.90000E-06,-250.78125374E-03,-315.23437970E-03
-12.85000E-06,-250.58594123E-03,-318.75000475E-03
-12.80000E-06,-250.58594123E-03,-323.04687981E-03
-12.75000E-06,-250.78125374E-03,-326.95312987E-03
-12.70000E-06,-250.78125374E-03,-330.85937993E-03
-12.65000E-06,-250.58594123E-03,-333.98437998E-03
-12.60000E-06,-250.39062873E-03,-337.89063003E-03
-12.55000E-06,-250.58594123E-03,-341.40625509E-03
-12.50000E-06,-251.36719125E-03,-345.31250515E-03
-12.45000E-06,-249.80469122E-03,-347.65625518E-03
-12.40000E-06,-250.97656624E-03,-352.34375525E-03
-12.35000E-06,-251.36719125E-03,-355.46875530E-03
-12.30000E-06,-250.00000373E-03,-358.59375534E-03
-12.25000E-06,-250.78125374E-03,-361.71875539E-03
-12.20000E-06,-250.78125374E-03,-364.84375544E-03
-12.15000E-06,-249.60937872E-03,-367.96875548E-03
-12.10000E-06,-250.78125374E-03,-371.48438054E-03
-12.05000E-06,-250.58594123E-03,-374.21875558E-03
-12.00000E-06,-248.63281620E-03,-377.73438063E-03
-11.95000E-06,-252.53906626E-03,-381.25000568E-03
-11.90000E-06,-250.58594123E-03,-383.59375572E-03
-11.85000E-06,-249.41406622E-03,-386.32813076E-03
-11.80000E-06,-253.32031627E-03,-389.45313080E-03
-11.75000E-06,-245.50781616E-03,-391.01563083E-03
-11.70000E-06,-249.60937872E-03,-394.92188088E-03
-11.65000E-06,-258.00781634E-03,-397.26563092E-03
-11.60000E-06,-248.24219120E-03,-398.04688093E-03
-11.55000E-06,-246.67969118E-03,-402.34375600E-03
-11.50000E-06,-254.49219129E-03,-405.46875604E-03
-11.45000E-06,-249.41406622E-03,-405.85938105E-03
-11.40000E-06,-248.04687870E-03,-409.76563111E-03
-11.35000E-06,-253.90625378E-03,-412.10938114E-03
-11.30000E-06,-250.97656624E-03,-413.67188116E-03
-11.25000E-06,-247.65625369E-03,-416.01563120E-03
-11.20000E-06,-252.53906626E-03,-418.75000624E-03
-11.15000E-06,-251.36719125E-03,-420.31250626E-03
-11.10000E-06,-248.24219120E-03,-423.04688130E-03
-11.05000E-06,-251.17187874E-03,-425.00000633E-03
-11.00000E-06,-251.56250375E-03,-426.56250636E-03
-10.95000E-06,-248.82812871E-03,-428.90625639E-03
-10.90000E-06,-252.14844126E-03,-430.85938142E-03
-10.85000E-06,-251.56250375E-03,-432.42188144E-03
-10.80000E-06,-251.17187874E-03,-434.76563148E-03
-10.75000E-06,-248.63281620E-03,-434.37500647E-03
-10.70000E-06,-243.55469113E-03,-438.28125653E-03
-10.65000E-06,-259.17969136E-03,-439.45313155E-03
-10.60000E-06,-260.15625388E-03,-439.84375655E-03
-10.55000E-06,-237.30469104E-03,-441.01563157E-03
-10.50000E-06,-250.00000373E-03,-445.31250664E-03
-10.45000E-06,-260.15625388E-03,-444.14063162E-03
-10.40000E-06,-241.40625360E-03,-444.14063162E-03
-10.35000E-06,-251.17187874E-03,-448.82813169E-03
-10.30000E-06,-260.35156638E-03,-448.43750668E-03
-10.25000E-06,-242.96875362E-03,-448.04688168E-03
-10.20000E-06,-248.04687870E-03,-451.56250673E-03
-10.15000E-06,-258.20312885E-03,-451.56250673E-03
-10.10000E-06,-246.48437867E-03,-451.17188172E-03
-10.05000E-06,-248.63281620E-03,-454.29688177E-03
-10.00000E-06,-256.05469132E-03,-454.29688177E-03
-9.95000E-06,-248.63281620E-03,-453.12500675E-03
-9.90000E-06,-246.48437867E-03,-456.25000680E-03
-9.85000E-06,-251.95312875E-03,-456.25000680E-03
-9.80000E-06,-253.90625378E-03,-456.64063180E-03
-9.75000E-06,-249.60937872E-03,-457.03125681E-03
-9.70000E-06,-246.87500368E-03,-457.81250682E-03
-9.65000E-06,-253.32031627E-03,-459.37500685E-03
-9.60000E-06,-250.97656624E-03,-458.20313183E-03
-9.55000E-06,-247.26562868E-03,-458.98438184E-03
-9.50000E-06,-253.12500377E-03,-459.76563185E-03
-9.45000E-06,-251.56250375E-03,-459.37500685E-03
-9.40000E-06,-247.65625369E-03,-460.15625686E-03
-9.35000E-06,-252.53906626E-03,-460.54688186E-03
-9.30000E-06,-250.97656624E-03,-459.76563185E-03
-9.25000E-06,-248.04687870E-03,-459.76563185E-03
-9.20000E-06,-252.73437877E-03,-460.15625686E-03
-9.15000E-06,-250.78125374E-03,-459.76563185E-03
-9.10000E-06,-248.43750370E-03,-459.76563185E-03
-9.05000E-06,-252.53906626E-03,-460.15625686E-03
-9.00000E-06,-250.39062873E-03,-458.98438184E-03
-8.95000E-06,-248.04687870E-03,-459.37500685E-03
-8.90000E-06,-251.36719125E-03,-458.59375683E-03
-8.85000E-06,-251.36719125E-03,-458.20313183E-03
-8.80000E-06,-249.41406622E-03,-457.81250682E-03
-8.75000E-06,-251.36719125E-03,-457.42188182E-03
-8.70000E-06,-250.19531623E-03,-456.25000680E-03
-8.65000E-06,-249.60937872E-03,-455.85938179E-03
-8.60000E-06,-250.78125374E-03,-456.25000680E-03
-8.55000E-06,-250.00000373E-03,-454.29688177E-03
-8.50000E-06,-249.60937872E-03,-454.29688177E-03
-8.45000E-06,-250.58594123E-03,-453.51563176E-03
-8.40000E-06,-250.78125374E-03,-452.73438175E-03
-8.35000E-06,-250.00000373E-03,-451.17188172E-03
-8.30000E-06,-250.00000373E-03,-451.17188172E-03
-8.25000E-06,-250.00000373E-03,-450.00000671E-03
-8.20000E-06,-251.36719125E-03,-449.21875669E-03
-8.15000E-06,-250.39062873E-03,-447.65625667E-03
-8.10000E-06,-249.21875371E-03,-446.87500666E-03
-8.05000E-06,-250.58594123E-03,-445.70313164E-03
-8.00000E-06,-251.17187874E-03,-444.53125662E-03
-7.95000E-06,-250.00000373E-03,-443.35938161E-03
-7.90000E-06,-250.00000373E-03,-441.79688158E-03
-7.85000E-06,-251.56250375E-03,-440.23438156E-03
-7.80000E-06,-249.60937872E-03,-438.28125653E-03
-7.75000E-06,-250.19531623E-03,-438.28125653E-03
-7.70000E-06,-250.97656624E-03,-436.32813150E-03
-7.65000E-06,-250.19531623E-03,-434.37500647E-03
-7.60000E-06,-250.19531623E-03,-433.59375646E-03
-7.55000E-06,-250.58594123E-03,-431.25000643E-03
-7.50000E-06,-250.19531623E-03,-430.07813141E-03
-7.45000E-06,-249.80469122E-03,-428.51563139E-03
-7.40000E-06,-251.36719125E-03,-426.95313136E-03
-7.35000E-06,-250.78125374E-03,-424.60938133E-03
-7.30000E-06,-249.60937872E-03,-422.65625630E-03
-7.25000E-06,-250.78125374E-03,-421.48438128E-03
-7.20000E-06,-250.19531623E-03,-419.53125625E-03
-7.15000E-06,-249.21875371E-03,-417.57813122E-03
-7.10000E-06,-252.14844126E-03,-416.40625620E-03
-7.05000E-06,-252.14844126E-03,-413.28125616E-03
-7.00000E-06,-247.65625369E-03,-410.93750612E-03
-6.95000E-06,-250.19531623E-03,-410.15625611E-03
-6.90000E-06,-250.97656624E-03,-407.42188107E-03
-6.85000E-06,-250.00000373E-03,-406.64063106E-03
-6.80000E-06,-250.39062873E-03,-403.51563101E-03
-6.75000E-06,-250.58594123E-03,-401.17188098E-03
-6.70000E-06,-248.82812871E-03,-399.60938095E-03
-6.65000E-06,-250.39062873E-03,-398.04688093E-03
-6.60000E-06,-251.56250375E-03,-395.70313090E-03
-6.55000E-06,-249.60937872E-03,-393.75000587E-03
-6.50000E-06,-250.39062873E-03,-391.01563083E-03
-6.45000E-06,-250.78125374E-03,-389.06250580E-03
-6.40000E-06,-249.41406622E-03,-386.71875576E-03
-6.35000E-06,-249.60937872E-03,-385.15625574E-03
-6.30000E-06,-250.97656624E-03,-383.59375572E-03
-6.25000E-06,-251.75781625E-03,-380.85938068E-03
-6.20000E-06,-250.19531623E-03,-378.12500563E-03
-6.15000E-06,-249.21875371E-03,-376.17188061E-03
-6.10000E-06,-250.97656624E-03,-373.82813057E-03
-6.05000E-06,-248.82812871E-03,-371.48438054E-03
-6.00000E-06,-250.58594123E-03,-370.31250552E-03
-5.95000E-06,-251.75781625E-03,-366.79688047E-03
-5.90000E-06,-249.80469122E-03,-364.06250542E-03
-5.85000E-06,-250.78125374E-03,-361.71875539E-03
-5.80000E-06,-249.80469122E-03,-359.76563036E-03
-5.75000E-06,-250.19531623E-03,-357.42188033E-03
-5.70000E-06,-252.73437877E-03,-355.46875530E-03
-5.65000E-06,-251.17187874E-03,-351.95313024E-03
-5.60000E-06,-248.24219120E-03,-348.82813020E-03
-5.55000E-06,-251.17187874E-03,-347.26563017E-03
-5.50000E-06,-251.36719125E-03,-344.92188014E-03
-5.45000E-06,-249.41406622E-03,-342.96875511E-03
-5.40000E-06,-250.78125374E-03,-340.23438007E-03
-5.35000E-06,-251.95312875E-03,-337.10938002E-03
-5.30000E-06,-249.60937872E-03,-334.37500498E-03
-5.25000E-06,-249.21875371E-03,-332.42187995E-03
-5.20000E-06,-254.10156629E-03,-331.25000494E-03
-5.15000E-06,-246.87500368E-03,-326.95312987E-03
-5.10000E-06,-249.02344121E-03,-325.78125485E-03
-5.05000E-06,-258.78906636E-03,-322.65625481E-03
-5.00000E-06,-244.53125364E-03,-318.35937974E-03
-4.95000E-06,-247.26562868E-03,-319.53125476E-03
-4.90000E-06,-258.98437886E-03,-316.01562971E-03
-4.85000E-06,-246.48437867E-03,-311.71875464E-03
-4.80000E-06,-248.43750370E-03,-311.32812964E-03
-4.75000E-06,-256.44531632E-03,-307.42187958E-03
-4.70000E-06,-245.31250366E-03,-304.29687953E-03
-4.65000E-06,-248.43750370E-03,-304.29687953E-03
-4.60000E-06,-256.83594133E-03,-301.56250449E-03
-4.55000E-06,-247.65625369E-03,-297.65625444E-03
-4.50000E-06,-247.46094119E-03,-295.70312941E-03
-4.45000E-06,-254.68750380E-03,-293.75000438E-03
-4.40000E-06,-248.82812871E-03,-291.01562934E-03
-4.35000E-06,-247.65625369E-03,-289.84375432E-03
-4.30000E-06,-254.10156629E-03,-287.89062929E-03
-4.25000E-06,-251.95312875E-03,-284.37500424E-03
-4.20000E-06,-246.67969118E-03,-281.64062920E-03
-4.15000E-06,-251.95312875E-03,-280.07812917E-03
-4.10000E-06,-252.92969127E-03,-277.34375413E-03
-4.05000E-06,-244.53125364E-03,-275.39062910E-03
-4.00000E-06,-255.46875381E-03,-274.21875409E-03
-3.95000E-06,-254.49219129E-03,-269.14062901E-03
-3.90000E-06,-244.14062864E-03,-267.57812899E-03
-3.85000E-06,-247.46094119E-03,-266.01562896E-03
-3.80000E-06,-256.05469132E-03,-264.84375395E-03
-3.75000E-06,-251.17187874E-03,-261.32812889E-03
-3.70000E-06,-247.07031618E-03,-258.59375385E-03
-3.65000E-06,-251.56250375E-03,-256.25000382E-03
-3.60000E-06,-249.02344121E-03,-253.90625378E-03
-3.55000E-06,-251.17187874E-03,-253.90625378E-03
-3.50000E-06,-252.34375376E-03,-250.39062873E-03
-3.45000E-06,-250.00000373E-03,-247.26562868E-03
-3.40000E-06,-248.43750370E-03,-245.31250366E-03
-3.35000E-06,-253.32031627E-03,-244.14062864E-03
-3.30000E-06,-249.41406622E-03,-240.23437858E-03
-3.25000E-06,-248.04687870E-03,-239.84375357E-03
-3.20000E-06,-252.92969127E-03,-237.89062854E-03
-3.15000E-06,-250.78125374E-03,-235.15625350E-03
-3.10000E-06,-252.92969127E-03,-232.81250347E-03
-3.05000E-06,-247.85156619E-03,-230.07812843E-03
-3.00000E-06,-248.82812871E-03,-229.29687842E-03
-2.95000E-06,-251.95312875E-03,-227.34375339E-03
-2.90000E-06,-249.80469122E-03,-225.00000335E-03
-2.85000E-06,-249.80469122E-03,-223.04687832E-03
-2.80000E-06,-253.71094128E-03,-221.09375329E-03
-2.75000E-06,-248.24219120E-03,-217.96875325E-03
-2.70000E-06,-248.82812871E-03,-217.57812824E-03
-2.65000E-06,-252.34375376E-03,-215.62500321E-03
-2.60000E-06,-250.39062873E-03,-213.28125318E-03
-2.55000E-06,-250.19531623E-03,-210.93750314E-03
-2.50000E-06,-250.97656624E-03,-208.98437811E-03
-2.45000E-06,-250.19531623E-03,-207.42187809E-03
-2.40000E-06,-249.60937872E-03,-206.25000307E-03
-2.35000E-06,-251.56250375E-03,-204.68750305E-03
-2.30000E-06,-251.75781625E-03,-203.12500303E-03
-2.25000E-06,-250.58594123E-03,-200.00000298E-03
-2.20000E-06,-250.00000373E-03,-198.82812796E-03
-2.15000E-06,-250.39062873E-03,-198.43750296E-03
-2.10000E-06,-250.97656624E-03,-196.48437793E-03
-2.05000E-06,-251.75781625E-03,-194.92187790E-03
-2.00000E-06,-251.75781625E-03,-192.96875288E-03
-1.95000E-06,-249.41406622E-03,-190.62500284E-03
-1.90000E-06,-250.00000373E-03,-189.45312782E-03
-1.85000E-06,-250.39062873E-03,-188.28125281E-03
-1.80000E-06,-251.36719125E-03,-186.71875278E-03
-1.75000E-06,-251.56250375E-03,-185.15625276E-03
-1.70000E-06,-250.58594123E-03,-183.59375274E-03
-1.65000E-06,-250.19531623E-03,-182.03125271E-03
-1.60000E-06,-250.00000373E-03,-180.46875269E-03
-1.55000E-06,-251.17187874E-03,-180.46875269E-03
-1.50000E-06,-251.56250375E-03,-178.90625267E-03
-1.45000E-06,-252.34375376E-03,-176.95312764E-03
-1.40000E-06,-251.17187874E-03,-175.00000261E-03
-1.35000E-06,-249.80469122E-03,-174.21875260E-03
-1.30000E-06,-245.70312866E-03,-171.87500256E-03
-1.25000E-06,-252.14844126E-03,-174.21875260E-03
-1.20000E-06,-264.84375395E-03,-170.70312754E-03
-1.15000E-06,-241.60156610E-03,-166.79687749E-03
-1.10000E-06,-244.72656615E-03,-169.92187753E-03
-1.05000E-06,-257.03125383E-03,-167.18750249E-03
-1.00000E-06,-247.07031618E-03,-166.01562747E-03
-950.00E-09,-248.04687870E-03,-166.79687749E-03
